price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
5950,150.0,0,5,1,0,0,1,0,0,0,0,2,2,1,0,0
5950,150.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,3
5950,150.0,2,7,0,0,1,0,0,1,0,0,2,2,1,1,3
5950,150.0,2,7,0,0,1,0,0,1,0,0,2,2,1,1,3
5950,150.0,2,7,0,0,1,0,0,1,0,0,2,2,1,1,3
5950,150.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,3
5950,150.0,0,5,1,0,2,0,0,0,0,0,1,1,4,0,0
5950,150.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
5950,150.0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0
5950,150.0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0
2280,81.0,2,4,0,0,1,0,0,1,0,0,1,1,1,0,0
2280,81.0,1,5,0,1,0,0,0,0,0,0,2,1,2,0,4
2280,81.0,1,4,1,0,2,0,0,1,0,0,2,1,1,0,0
2280,81.0,0,4,1,0,0,0,0,1,0,0,1,0,0,0,2
2280,81.0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,5
2280,81.0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,5
